symbol,price,price_change,price_percent_change,timestamp,source
DAY,55.39,3.21,6.15,2025-03-16 17:30:11,yahoo
SOFI,12.09,0.7,6.15,2025-03-16 17:30:11,yahoo
YPF,35.78,2.07,6.14,2025-03-16 17:30:11,yahoo
FG,42.73,2.46,6.11,2025-03-16 17:30:11,yahoo
MPWR,606.06,34.85,6.1,2025-03-16 17:30:11,yahoo
RUM,8.03,0.46,6.08,2025-03-16 17:30:11,yahoo
BYDDY,100.09,5.73,6.07,2025-03-16 17:30:11,yahoo
FMCKJ,10.5,0.6,6.06,2025-03-16 17:30:11,yahoo
BYDDF,50.1,2.86,6.05,2025-03-16 17:30:11,yahoo
STR,19.8,1.12,6.0,2025-03-16 17:30:11,yahoo
CLS,91.58,5.17,5.98,2025-03-16 17:30:11,yahoo
WDC,44.53,2.5,5.95,2025-03-16 17:30:11,yahoo
NE,23.78,1.32,5.88,2025-03-16 17:30:11,yahoo
GKOS,102.19,5.59,5.79,2025-03-16 17:30:11,yahoo
LYFT,11.92,0.65,5.77,2025-03-16 17:30:11,yahoo
PNGAY,12.85,0.7,5.76,2025-03-16 17:30:11,yahoo
HPE,15.62,0.85,5.75,2025-03-16 17:30:11,yahoo
HRI,129.28,7.03,5.75,2025-03-16 17:30:11,yahoo
RGEN,150.62,8.18,5.74,2025-03-16 17:30:11,yahoo
ZLAB,38.2,2.06,5.7,2025-03-16 17:30:11,yahoo
DJTWW,12.25,0.66,5.69,2025-03-16 17:30:11,yahoo
SHAK,87.48,4.71,5.69,2025-03-16 17:30:11,yahoo
VEON,42.04,2.26,5.68,2025-03-16 17:30:11,yahoo
TOST,34.46,1.85,5.67,2025-03-16 17:30:11,yahoo
KNF,93.29,5.0,5.66,2025-03-16 17:30:11,yahoo
PEGA,71.99,3.85,5.65,2025-03-16 17:30:11,yahoo
XP,14.67,0.78,5.62,2025-03-16 17:30:11,yahoo
CLBT,18.25,0.97,5.61,2025-03-16 17:30:11,yahoo
GWRE,185.84,9.83,5.58,2025-03-16 17:30:11,yahoo
DAN,14.37,0.76,5.58,2025-03-16 17:30:11,yahoo
EDU,50.72,2.68,5.58,2025-03-16 17:30:11,yahoo
MNDY,255.87,13.5,5.57,2025-03-16 17:30:11,yahoo
OKTA,112.55,5.92,5.55,2025-03-16 17:30:11,yahoo
GH,42.89,2.25,5.54,2025-03-16 17:30:11,yahoo
VAL,38.32,2.01,5.54,2025-03-16 17:30:11,yahoo
OVV,40.53,2.12,5.52,2025-03-16 17:30:11,yahoo
LITE,63.61,3.32,5.51,2025-03-16 17:30:11,yahoo
RRR,45.04,2.35,5.5,2025-03-16 17:30:11,yahoo
MANH,172.5,9.0,5.5,2025-03-16 17:30:11,yahoo
ATAT,31.25,1.63,5.5,2025-03-16 17:30:11,yahoo
PBR,13.43,0.7,5.5,2025-03-16 17:30:11,yahoo
RDDT,128.21,6.68,5.5,2025-03-16 17:30:11,yahoo
DY,155.57,8.1,5.49,2025-03-16 17:30:11,yahoo
VST,124.46,6.46,5.47,2025-03-16 17:30:11,yahoo
PBF,20.74,1.07,5.44,2025-03-16 17:30:11,yahoo
SITM,167.03,8.61,5.43,2025-03-16 17:30:11,yahoo
BILL,46.42,2.39,5.43,2025-03-16 17:30:11,yahoo
DJT,20.21,1.04,5.43,2025-03-16 17:30:11,yahoo
STNE,9.72,0.5,5.42,2025-03-16 17:30:11,yahoo
PR,13.63,0.7,5.41,2025-03-16 17:30:11,yahoo
CZR,28.07,1.44,5.41,2025-03-16 17:30:11,yahoo
DB,24.22,1.24,5.4,2025-03-16 17:30:11,yahoo
UAL,73.67,3.77,5.39,2025-03-16 17:30:11,yahoo
CYBR,339.47,17.33,5.38,2025-03-16 17:30:11,yahoo
FLR,36.81,1.87,5.35,2025-03-16 17:30:11,yahoo
MGM,31.76,1.6,5.31,2025-03-16 17:30:11,yahoo
SYM,21.65,1.09,5.3,2025-03-16 17:30:11,yahoo
PENN,17.09,0.86,5.3,2025-03-16 17:30:11,yahoo
TPL,1321.07,66.23,5.28,2025-03-16 17:30:11,yahoo
NVDA,121.67,6.09,5.27,2025-03-16 17:30:11,yahoo
TREX,56.84,2.84,5.26,2025-03-16 17:30:11,yahoo
ARM,117.94,5.89,5.26,2025-03-16 17:30:11,yahoo
VRT,87.45,4.36,5.25,2025-03-16 17:30:11,yahoo
GDS,35.27,1.75,5.22,2025-03-16 17:30:11,yahoo
VICR,53.66,2.66,5.22,2025-03-16 17:30:11,yahoo
SPSC,129.43,6.38,5.18,2025-03-16 17:30:11,yahoo
INFA,18.29,0.9,5.18,2025-03-16 17:30:11,yahoo
PBR-A,12.45,0.61,5.15,2025-03-16 17:30:11,yahoo
BL,49.89,2.43,5.12,2025-03-16 17:30:11,yahoo
CC,14.4,0.7,5.11,2025-03-16 17:30:11,yahoo
OSIS,184.24,8.93,5.09,2025-03-16 17:30:11,yahoo
ANF,79.79,3.86,5.08,2025-03-16 17:30:11,yahoo
HIMS,33.14,1.6,5.07,2025-03-16 17:30:11,yahoo
SOC,24.86,1.2,5.07,2025-03-16 17:30:11,yahoo
ORLA,8.71,0.42,5.07,2025-03-16 17:30:11,yahoo
TEAM,218.44,10.44,5.02,2025-03-16 17:30:11,yahoo
UI,319.08,15.23,5.01,2025-03-16 17:30:11,yahoo
GME,23.05,1.1,5.01,2025-03-16 17:30:11,yahoo
TLN,204.93,9.73,4.98,2025-03-16 17:30:11,yahoo
THO,80.59,3.82,4.98,2025-03-16 17:30:11,yahoo
ZK,31.23,1.48,4.97,2025-03-16 17:30:11,yahoo
MRX,32.92,1.56,4.97,2025-03-16 17:30:11,yahoo
SAN,6.77,0.32,4.96,2025-03-16 17:30:11,yahoo
UMC,6.79,0.32,4.95,2025-03-16 17:30:11,yahoo
AMBA,54.78,2.58,4.94,2025-03-16 17:30:11,yahoo
FINV,8.71,0.41,4.94,2025-03-16 17:30:11,yahoo
MNSO,20.69,0.97,4.92,2025-03-16 17:30:11,yahoo
NRG,95.39,4.47,4.92,2025-03-16 17:30:11,yahoo
PSTG,50.92,2.38,4.9,2025-03-16 17:30:11,yahoo
SCHW,77.11,3.6,4.9,2025-03-16 17:30:11,yahoo
AAON,82.14,3.83,4.89,2025-03-16 17:30:11,yahoo
APPF,216.74,10.08,4.88,2025-03-16 17:30:11,yahoo
LSCC,60.79,2.81,4.85,2025-03-16 17:30:11,yahoo
URI,622.92,28.75,4.84,2025-03-16 17:30:11,yahoo
UPST,48.54,2.23,4.82,2025-03-16 17:30:11,yahoo
BROS,62.48,2.87,4.81,2025-03-16 17:30:11,yahoo
PAM,82.44,3.78,4.81,2025-03-16 17:30:11,yahoo
BANC,13.96,0.64,4.8,2025-03-16 17:30:11,yahoo
STEP,53.67,2.46,4.8,2025-03-16 17:30:11,yahoo
KTB,62.36,2.85,4.79,2025-03-16 17:30:11,yahoo
RMBS,54.43,2.48,4.77,2025-03-16 17:30:11,yahoo
HWKN,108.0,4.92,4.77,2025-03-16 17:30:11,yahoo
SCGLY,9.05,0.41,4.75,2025-03-16 17:30:11,yahoo
CXT,54.58,2.47,4.74,2025-03-16 17:30:11,yahoo
DLO,8.62,0.39,4.74,2025-03-16 17:30:11,yahoo
LNC,36.09,1.63,4.73,2025-03-16 17:30:11,yahoo
NMRK,12.4,0.56,4.73,2025-03-16 17:30:11,yahoo
LW,50.95,2.3,4.73,2025-03-16 17:30:11,yahoo
WSC,29.95,1.35,4.72,2025-03-16 17:30:11,yahoo
ITUB,5.99,0.27,4.72,2025-03-16 17:30:11,yahoo
BZ,19.75,0.89,4.72,2025-03-16 17:30:11,yahoo
SHOP,94.85,4.26,4.7,2025-03-16 17:30:11,yahoo
RNMBY,298.7,13.4,4.7,2025-03-16 17:30:11,yahoo
MTSI,109.07,4.86,4.66,2025-03-16 17:30:11,yahoo
MUR,26.04,1.16,4.66,2025-03-16 17:30:11,yahoo
JD,43.16,1.92,4.66,2025-03-16 17:30:11,yahoo
STLA,12.38,0.55,4.65,2025-03-16 17:30:11,yahoo
CALX,33.34,1.48,4.65,2025-03-16 17:30:11,yahoo
FORM,32.0,1.42,4.64,2025-03-16 17:30:11,yahoo
CIVI,33.62,1.49,4.64,2025-03-16 17:30:11,yahoo
GTES,19.67,0.87,4.63,2025-03-16 17:30:11,yahoo
CHKP,224.84,9.94,4.63,2025-03-16 17:30:11,yahoo
QBTS,10.15,3.24,46.89,2025-03-16 21:01:10,yahoo
RGTI,11.22,2.47,28.23,2025-03-16 21:01:10,yahoo
RBRK,70.64,15.36,27.79,2025-03-16 21:01:10,yahoo
SMTC,39.6,6.89,21.06,2025-03-16 21:01:10,yahoo
IONQ,25.0,3.63,16.99,2025-03-16 21:01:10,yahoo
PTON,7.05,0.98,16.14,2025-03-16 21:01:10,yahoo
SOUN,10.34,1.43,16.05,2025-03-16 21:01:10,yahoo
OKLO,27.72,3.77,15.74,2025-03-16 21:01:10,yahoo
DOCU,85.76,11.06,14.81,2025-03-16 21:01:10,yahoo
WXXWY,6.87,0.87,14.5,2025-03-16 21:01:10,yahoo
ULTA,357.48,43.01,13.68,2025-03-16 21:01:10,yahoo
WRD,18.4,2.13,13.09,2025-03-16 21:01:10,yahoo
ROOT,151.73,17.5,13.04,2025-03-16 21:01:10,yahoo
MSTR,297.49,34.23,13.0,2025-03-16 21:01:10,yahoo
VNET,11.65,1.25,12.02,2025-03-16 21:01:10,yahoo
TEM,47.17,5.0,11.87,2025-03-16 21:01:10,yahoo
CAR,61.95,6.46,11.64,2025-03-16 21:01:10,yahoo
AUR,6.97,0.71,11.34,2025-03-16 21:01:10,yahoo
ASR,285.93,27.44,10.62,2025-03-16 21:01:10,yahoo
RSI,10.7,1.02,10.54,2025-03-16 21:01:10,yahoo
ALAB,72.18,6.86,10.5,2025-03-16 21:01:10,yahoo
CCI,103.22,9.69,10.37,2025-03-16 21:01:10,yahoo
WGS,98.47,9.15,10.24,2025-03-16 21:01:10,yahoo
TGTX,40.84,3.78,10.2,2025-03-16 21:01:10,yahoo
FUTU,118.47,10.95,10.18,2025-03-16 21:01:10,yahoo
MP,26.83,2.45,10.05,2025-03-16 21:01:10,yahoo
TNXP,15.0,1.36,9.97,2025-03-16 21:01:10,yahoo
NBIS,28.75,2.58,9.86,2025-03-16 21:01:10,yahoo
CRDO,49.15,4.2,9.34,2025-03-16 21:01:10,yahoo
PATH,10.88,0.91,9.13,2025-03-16 21:01:10,yahoo
NU,11.73,0.98,9.12,2025-03-16 21:01:10,yahoo
ACHR,7.9,0.65,8.97,2025-03-16 21:01:10,yahoo
FMCKM,8.65,0.71,8.94,2025-03-16 21:01:10,yahoo
HOOD,39.24,3.22,8.94,2025-03-16 21:01:10,yahoo
NFE,9.26,0.76,8.88,2025-03-16 21:01:10,yahoo
FNMAJ,9.49,0.77,8.83,2025-03-16 21:01:10,yahoo
CVNA,181.18,14.51,8.71,2025-03-16 21:01:10,yahoo
BEKE,24.39,1.95,8.69,2025-03-16 21:01:10,yahoo
PONY,13.92,1.11,8.67,2025-03-16 21:01:10,yahoo
MARA,13.18,1.02,8.39,2025-03-16 21:01:10,yahoo
SMMT,20.79,1.6,8.34,2025-03-16 21:01:10,yahoo
PLTR,86.24,6.62,8.31,2025-03-16 21:01:10,yahoo
ELF,68.18,5.21,8.27,2025-03-16 21:01:10,yahoo
QFIN,43.19,3.22,8.06,2025-03-16 21:01:10,yahoo
FNMAH,8.8,0.65,7.98,2025-03-16 21:01:10,yahoo
SMCI,42.17,3.09,7.91,2025-03-16 21:01:10,yahoo
MDGL,348.35,25.33,7.84,2025-03-16 21:01:10,yahoo
FUN,37.8,2.74,7.82,2025-03-16 21:01:10,yahoo
ASTS,28.15,2.03,7.77,2025-03-16 21:01:10,yahoo
APP,292.89,20.89,7.68,2025-03-16 21:01:10,yahoo
LB,72.57,5.13,7.61,2025-03-16 21:01:10,yahoo
ASAN,13.88,0.97,7.51,2025-03-16 21:01:10,yahoo
CE,57.05,3.96,7.46,2025-03-16 21:01:10,yahoo
CVLT,159.17,10.86,7.32,2025-03-16 21:01:10,yahoo
OMAB,81.1,5.52,7.3,2025-03-16 21:01:10,yahoo
LMND,34.97,2.37,7.27,2025-03-16 21:01:10,yahoo
OMF,48.63,3.28,7.23,2025-03-16 21:01:10,yahoo
IEP,9.5,0.63,7.1,2025-03-16 21:01:10,yahoo
CSAN,5.28,0.35,7.1,2025-03-16 21:01:10,yahoo
RKLB,18.81,1.24,7.06,2025-03-16 21:01:10,yahoo
FNMAT,9.9,0.65,7.03,2025-03-16 21:01:10,yahoo
RIOT,7.82,0.51,6.98,2025-03-16 21:01:10,yahoo
TGS,27.33,1.77,6.92,2025-03-16 21:01:10,yahoo
RXRX,6.35,0.41,6.9,2025-03-16 21:01:10,yahoo
SPOT,574.79,36.88,6.86,2025-03-16 21:01:10,yahoo
CLF,10.39,0.66,6.78,2025-03-16 21:01:10,yahoo
AFRM,50.08,3.18,6.78,2025-03-16 21:01:10,yahoo
BRZE,35.28,2.17,6.55,2025-03-16 21:01:10,yahoo
TMDX,68.53,4.18,6.5,2025-03-16 21:01:10,yahoo
INTR,5.91,0.36,6.49,2025-03-16 21:01:10,yahoo
DAL,46.75,2.83,6.44,2025-03-16 21:01:10,yahoo
PETRY,6.14,0.37,6.41,2025-03-16 21:01:10,yahoo
OTLY,8.84,0.53,6.38,2025-03-16 21:01:10,yahoo
CRWD,353.73,21.2,6.38,2025-03-16 21:01:10,yahoo
AVPT,14.66,0.87,6.31,2025-03-16 21:01:10,yahoo
MKSI,86.32,5.08,6.25,2025-03-16 21:01:10,yahoo
MU,100.79,5.91,6.23,2025-03-16 21:01:10,yahoo
ENVA,92.62,5.43,6.23,2025-03-16 21:01:10,yahoo
DAY,55.39,3.21,6.15,2025-03-16 21:01:10,yahoo
SOFI,12.09,0.7,6.15,2025-03-16 21:01:10,yahoo
YPF,35.78,2.07,6.14,2025-03-16 21:01:10,yahoo
FG,42.73,2.46,6.11,2025-03-16 21:01:10,yahoo
MPWR,606.06,34.85,6.1,2025-03-16 21:01:10,yahoo
RUM,8.03,0.46,6.08,2025-03-16 21:01:10,yahoo
BYDDY,100.09,5.73,6.07,2025-03-16 21:01:10,yahoo
FMCKJ,10.5,0.6,6.06,2025-03-16 21:01:10,yahoo
BYDDF,50.1,2.86,6.05,2025-03-16 21:01:10,yahoo
STR,19.8,1.12,6.0,2025-03-16 21:01:10,yahoo
CLS,91.58,5.17,5.98,2025-03-16 21:01:10,yahoo
WDC,44.53,2.5,5.95,2025-03-16 21:01:10,yahoo
NE,23.78,1.32,5.88,2025-03-16 21:01:10,yahoo
GKOS,102.19,5.59,5.79,2025-03-16 21:01:10,yahoo
LYFT,11.92,0.65,5.77,2025-03-16 21:01:10,yahoo
PNGAY,12.85,0.7,5.76,2025-03-16 21:01:10,yahoo
HPE,15.62,0.85,5.75,2025-03-16 21:01:10,yahoo
HRI,129.28,7.03,5.75,2025-03-16 21:01:10,yahoo
RGEN,150.62,8.18,5.74,2025-03-16 21:01:10,yahoo
ZLAB,38.2,2.06,5.7,2025-03-16 21:01:10,yahoo
DJTWW,12.25,0.66,5.69,2025-03-16 21:01:10,yahoo
SHAK,87.48,4.71,5.69,2025-03-16 21:01:10,yahoo
VEON,42.04,2.26,5.68,2025-03-16 21:01:10,yahoo
TOST,34.46,1.85,5.67,2025-03-16 21:01:10,yahoo
KNF,93.29,5.0,5.66,2025-03-16 21:01:10,yahoo
PEGA,71.99,3.85,5.65,2025-03-16 21:01:10,yahoo
XP,14.67,0.78,5.62,2025-03-16 21:01:10,yahoo
CLBT,18.25,0.97,5.61,2025-03-16 21:01:10,yahoo
GWRE,185.84,9.83,5.58,2025-03-16 21:01:10,yahoo
DAN,14.37,0.76,5.58,2025-03-16 21:01:10,yahoo
EDU,50.72,2.68,5.58,2025-03-16 21:01:10,yahoo
MNDY,255.87,13.5,5.57,2025-03-16 21:01:10,yahoo
OKTA,112.55,5.92,5.55,2025-03-16 21:01:10,yahoo
GH,42.89,2.25,5.54,2025-03-16 21:01:10,yahoo
VAL,38.32,2.01,5.54,2025-03-16 21:01:10,yahoo
OVV,40.53,2.12,5.52,2025-03-16 21:01:10,yahoo
LITE,63.61,3.32,5.51,2025-03-16 21:01:10,yahoo
RRR,45.04,2.35,5.5,2025-03-16 21:01:10,yahoo
MANH,172.5,9.0,5.5,2025-03-16 21:01:10,yahoo
ATAT,31.25,1.63,5.5,2025-03-16 21:01:10,yahoo
PBR,13.43,0.7,5.5,2025-03-16 21:01:10,yahoo
RDDT,128.21,6.68,5.5,2025-03-16 21:01:10,yahoo
DY,155.57,8.1,5.49,2025-03-16 21:01:10,yahoo
VST,124.46,6.46,5.47,2025-03-16 21:01:10,yahoo
PBF,20.74,1.07,5.44,2025-03-16 21:01:10,yahoo
SITM,167.03,8.61,5.43,2025-03-16 21:01:10,yahoo
BILL,46.42,2.39,5.43,2025-03-16 21:01:10,yahoo
DJT,20.21,1.04,5.43,2025-03-16 21:01:10,yahoo
STNE,9.72,0.5,5.42,2025-03-16 21:01:10,yahoo
PR,13.63,0.7,5.41,2025-03-16 21:01:10,yahoo
CZR,28.07,1.44,5.41,2025-03-16 21:01:10,yahoo
DB,24.22,1.24,5.4,2025-03-16 21:01:10,yahoo
UAL,73.67,3.77,5.39,2025-03-16 21:01:10,yahoo
CYBR,339.47,17.33,5.38,2025-03-16 21:01:10,yahoo
FLR,36.81,1.87,5.35,2025-03-16 21:01:10,yahoo
MGM,31.76,1.6,5.31,2025-03-16 21:01:10,yahoo
SYM,21.65,1.09,5.3,2025-03-16 21:01:10,yahoo
PENN,17.09,0.86,5.3,2025-03-16 21:01:10,yahoo
TPL,1321.07,66.23,5.28,2025-03-16 21:01:10,yahoo
NVDA,121.67,6.09,5.27,2025-03-16 21:01:10,yahoo
TREX,56.84,2.84,5.26,2025-03-16 21:01:10,yahoo
ARM,117.94,5.89,5.26,2025-03-16 21:01:10,yahoo
VRT,87.45,4.36,5.25,2025-03-16 21:01:10,yahoo
GDS,35.27,1.75,5.22,2025-03-16 21:01:10,yahoo
VICR,53.66,2.66,5.22,2025-03-16 21:01:10,yahoo
SPSC,129.43,6.38,5.18,2025-03-16 21:01:10,yahoo
INFA,18.29,0.9,5.18,2025-03-16 21:01:10,yahoo
PBR-A,12.45,0.61,5.15,2025-03-16 21:01:10,yahoo
BL,49.89,2.43,5.12,2025-03-16 21:01:10,yahoo
CC,14.4,0.7,5.11,2025-03-16 21:01:10,yahoo
OSIS,184.24,8.93,5.09,2025-03-16 21:01:10,yahoo
ANF,79.79,3.86,5.08,2025-03-16 21:01:10,yahoo
HIMS,33.14,1.6,5.07,2025-03-16 21:01:10,yahoo
SOC,24.86,1.2,5.07,2025-03-16 21:01:10,yahoo
ORLA,8.71,0.42,5.07,2025-03-16 21:01:10,yahoo
TEAM,218.44,10.44,5.02,2025-03-16 21:01:10,yahoo
UI,319.08,15.23,5.01,2025-03-16 21:01:10,yahoo
GME,23.05,1.1,5.01,2025-03-16 21:01:10,yahoo
TLN,204.93,9.73,4.98,2025-03-16 21:01:10,yahoo
THO,80.59,3.82,4.98,2025-03-16 21:01:10,yahoo
ZK,31.23,1.48,4.97,2025-03-16 21:01:10,yahoo
MRX,32.92,1.56,4.97,2025-03-16 21:01:10,yahoo
SAN,6.77,0.32,4.96,2025-03-16 21:01:10,yahoo
UMC,6.79,0.32,4.95,2025-03-16 21:01:10,yahoo
AMBA,54.78,2.58,4.94,2025-03-16 21:01:10,yahoo
FINV,8.71,0.41,4.94,2025-03-16 21:01:10,yahoo
MNSO,20.69,0.97,4.92,2025-03-16 21:01:10,yahoo
NRG,95.39,4.47,4.92,2025-03-16 21:01:10,yahoo
PSTG,50.92,2.38,4.9,2025-03-16 21:01:10,yahoo
SCHW,77.11,3.6,4.9,2025-03-16 21:01:10,yahoo
AAON,82.14,3.83,4.89,2025-03-16 21:01:10,yahoo
APPF,216.74,10.08,4.88,2025-03-16 21:01:10,yahoo
LSCC,60.79,2.81,4.85,2025-03-16 21:01:10,yahoo
URI,622.92,28.75,4.84,2025-03-16 21:01:10,yahoo
UPST,48.54,2.23,4.82,2025-03-16 21:01:10,yahoo
BROS,62.48,2.87,4.81,2025-03-16 21:01:10,yahoo
PAM,82.44,3.78,4.81,2025-03-16 21:01:10,yahoo
BANC,13.96,0.64,4.8,2025-03-16 21:01:10,yahoo
STEP,53.67,2.46,4.8,2025-03-16 21:01:10,yahoo
KTB,62.36,2.85,4.79,2025-03-16 21:01:10,yahoo
RMBS,54.43,2.48,4.77,2025-03-16 21:01:10,yahoo
HWKN,108.0,4.92,4.77,2025-03-16 21:01:10,yahoo
SCGLY,9.05,0.41,4.75,2025-03-16 21:01:10,yahoo
CXT,54.58,2.47,4.74,2025-03-16 21:01:10,yahoo
DLO,8.62,0.39,4.74,2025-03-16 21:01:10,yahoo
LNC,36.09,1.63,4.73,2025-03-16 21:01:10,yahoo
NMRK,12.4,0.56,4.73,2025-03-16 21:01:10,yahoo
LW,50.95,2.3,4.73,2025-03-16 21:01:10,yahoo
WSC,29.95,1.35,4.72,2025-03-16 21:01:10,yahoo
ITUB,5.99,0.27,4.72,2025-03-16 21:01:10,yahoo
BZ,19.75,0.89,4.72,2025-03-16 21:01:10,yahoo
SHOP,94.85,4.26,4.7,2025-03-16 21:01:10,yahoo
RNMBY,298.7,13.4,4.7,2025-03-16 21:01:10,yahoo
MTSI,109.07,4.86,4.66,2025-03-16 21:01:10,yahoo
MUR,26.04,1.16,4.66,2025-03-16 21:01:10,yahoo
JD,43.16,1.92,4.66,2025-03-16 21:01:10,yahoo
STLA,12.38,0.55,4.65,2025-03-16 21:01:10,yahoo
CALX,33.34,1.48,4.65,2025-03-16 21:01:10,yahoo
FORM,32.0,1.42,4.64,2025-03-16 21:01:10,yahoo
CIVI,33.62,1.49,4.64,2025-03-16 21:01:10,yahoo
GTES,19.67,0.87,4.63,2025-03-16 21:01:10,yahoo
CHKP,224.84,9.94,4.63,2025-03-16 21:01:10,yahoo
RDUS,27.81,14.15,103.59,2025-03-14 21:01:21,wsj
USAR,18.55,7.76,72.0,2025-03-14 21:01:21,wsj
QBTS,10.15,3.24,46.89,2025-03-14 21:01:21,wsj
AAOI,22.11,6.24,39.32,2025-03-14 21:01:21,wsj
HCAI,8.4,1.95,30.23,2025-03-14 21:01:21,wsj
GRRR,33.59,7.68,29.64,2025-03-14 21:01:21,wsj
QUBT,7.09,1.6,29.14,2025-03-14 21:01:21,wsj
RGTI,11.22,2.47,28.23,2025-03-14 21:01:21,wsj
RBRK,70.64,15.36,27.79,2025-03-14 21:01:21,wsj
WEST,6.88,1.37,24.86,2025-03-14 21:01:21,wsj
AIFF,4.25,0.79,22.83,2025-03-14 21:01:21,wsj
BTMD,3.76,0.69,22.48,2025-03-14 21:01:21,wsj
DM,2.49,0.45,22.06,2025-03-14 21:01:21,wsj
DXF,7.63,1.37,21.88,2025-03-14 21:01:21,wsj
KINS,16.63,2.96,21.65,2025-03-14 21:01:21,wsj
LAES,3.32,0.58,21.17,2025-03-14 21:01:21,wsj
IRBT,3.7,0.65,21.11,2025-03-14 21:01:21,wsj
SMTC,39.6,6.89,21.06,2025-03-14 21:01:21,wsj
JL,4.74,0.82,20.82,2025-03-14 21:01:21,wsj
CJMB,5.3,0.9,20.45,2025-03-14 21:01:21,wsj
JFIN,11.82,1.99,20.24,2025-03-14 21:01:21,wsj
CDLX,2.47,0.4,19.32,2025-03-14 21:01:21,wsj
MAXN,3.69,0.58,18.65,2025-03-14 21:01:21,wsj
TSAT,25.35,3.96,18.51,2025-03-14 21:01:21,wsj
SNBR,7.35,1.14,18.36,2025-03-14 21:01:21,wsj
PLCE,8.37,1.29,18.22,2025-03-14 21:01:21,wsj
PD,18.38,2.77,17.75,2025-03-14 21:01:21,wsj
EDBL,2.82,0.42,17.5,2025-03-14 21:01:21,wsj
IONQ,25.0,3.63,16.99,2025-03-14 21:01:21,wsj
GDOT,7.74,1.1,16.57,2025-03-14 21:01:21,wsj
PTON,7.05,0.98,16.14,2025-03-14 21:01:21,wsj
LX,10.53,1.46,16.1,2025-03-14 21:01:21,wsj
SOUN,10.34,1.43,16.05,2025-03-14 21:01:21,wsj
OKLO,27.72,3.77,15.74,2025-03-14 21:01:21,wsj
ARQQ,15.0,2.03,15.65,2025-03-14 21:01:21,wsj
IH,2.99,0.4,15.44,2025-03-14 21:01:21,wsj
PTHL,4.18,0.55,15.15,2025-03-14 21:01:21,wsj
CNSP,3.12,0.41,15.13,2025-03-14 21:01:21,wsj
SMR,17.51,2.3,15.12,2025-03-14 21:01:21,wsj
RCAT,5.66,0.74,15.04,2025-03-14 21:01:21,wsj
DOCU,85.76,11.06,14.81,2025-03-14 21:01:21,wsj
SNOA,3.53,0.45,14.61,2025-03-14 21:01:21,wsj
LTBR,9.35,1.19,14.58,2025-03-14 21:01:21,wsj
CANG,3.78,0.48,14.55,2025-03-14 21:01:21,wsj
WOLF,5.85,0.74,14.48,2025-03-14 21:01:21,wsj
SHCO,5.94,0.75,14.45,2025-03-14 21:01:21,wsj
PDYN,7.38,0.93,14.42,2025-03-14 21:01:21,wsj
CSAI,5.1,0.64,14.35,2025-03-14 21:01:21,wsj
EGY,4.33,0.54,14.25,2025-03-14 21:01:21,wsj
ALT,5.92,0.72,13.85,2025-03-14 21:01:21,wsj
FEIM,16.0,1.94,13.8,2025-03-14 21:01:21,wsj
ULTA,357.48,43.01,13.68,2025-03-14 21:01:21,wsj
NRXP,2.35,0.28,13.53,2025-03-14 21:01:21,wsj
NOTV,2.98,0.35,13.52,2025-03-14 21:01:21,wsj
ALTS,4.64,0.55,13.45,2025-03-14 21:01:21,wsj
BNED,9.9,1.17,13.4,2025-03-14 21:01:21,wsj
LSF,5.34,0.63,13.38,2025-03-14 21:01:21,wsj
MTEN,5.68,0.67,13.37,2025-03-14 21:01:21,wsj
HTZ,3.82,0.45,13.2,2025-03-14 21:01:21,wsj
SNDK,54.82,6.38,13.17,2025-03-14 21:01:21,wsj
SGHT,2.72,0.32,13.1,2025-03-14 21:01:21,wsj
WRD,18.4,2.13,13.09,2025-03-14 21:01:21,wsj
UMAC,6.4,0.74,13.07,2025-03-14 21:01:21,wsj
ROOT,151.73,17.5,13.04,2025-03-14 21:01:21,wsj
RDW,10.6,1.22,13.01,2025-03-14 21:01:21,wsj
MSTR,297.49,34.23,13.0,2025-03-14 21:01:21,wsj
TTAN,93.0,10.66,12.95,2025-03-14 21:01:21,wsj
HGBL,2.36,0.27,12.92,2025-03-14 21:01:21,wsj
ZJK,4.91,0.56,12.87,2025-03-14 21:01:21,wsj
BAOS,2.37,0.27,12.86,2025-03-14 21:01:21,wsj
LASE,3.62,0.41,12.77,2025-03-14 21:01:21,wsj
WRAP,2.26,0.25,12.44,2025-03-14 21:01:21,wsj
PSQH,2.65,0.29,12.29,2025-03-14 21:01:21,wsj
PANL,5.43,0.59,12.19,2025-03-14 21:01:21,wsj
YOSH,20.19,2.19,12.17,2025-03-14 21:01:21,wsj
EEX,4.09,0.44,12.05,2025-03-14 21:01:21,wsj
GENK,6.33,0.68,12.04,2025-03-14 21:01:21,wsj
VNET,11.65,1.25,12.02,2025-03-14 21:01:21,wsj
TEM,47.17,5.0,11.87,2025-03-14 21:01:21,wsj
JUNE,5.76,0.61,11.84,2025-03-14 21:01:21,wsj
INOD,48.18,5.04,11.68,2025-03-14 21:01:21,wsj
CAR,61.95,6.46,11.64,2025-03-14 21:01:21,wsj
NVTS,2.5,0.26,11.61,2025-03-14 21:01:21,wsj
VERI,2.61,0.27,11.54,2025-03-14 21:01:21,wsj
OSS,2.9,0.3,11.54,2025-03-14 21:01:21,wsj
BYON,5.62,0.58,11.51,2025-03-14 21:01:21,wsj
